origin,dest,cost
51121,51059,295.5
51107,51059,54.4
51109,51059,130.9
51047,51059,81.3
51087,51059,126.7
51155,51059,307.9
51101,51059,130.7
51009,51059,226.6
51113,51059,113.6
51137,51059,106.4
51001,51059,323.3
51161,51059,266.9
51043,51059,88.4
51820,51059,178.9
51183,51059,184.1
51079,51059,133.2
51740,51059,225.5
51520,51059,405.9
51660,51059,141.8
51510,51059,19.9
51650,51059,199.2
51021,51059,348.4
51730,51059,154.9
51610,51059,14
51197,51059,341.5
51680,51059,236.4
51710,51059,215.9
51700,51059,192.2
51540,51059,149.1
51013,51059,19.9
51550,51059,247.4
51670,51059,147.7
51035,51059,348.4
51115,51059,203.4
51077,51059,373.3
51640,51059,356.4
51775,51059,260.5
51620,51059,223.5
51830,51059,173.2
51570,51059,146.6
51720,51059,463.1
51760,51059,126.5
51105,51059,496.5
51071,51059,328.5
51590,51059,298.5
51011,51059,238.7
51630,51059,62.4
51800,51059,221.3
51075,51059,151.3
51025,51059,208.7
51135,51059,209
51045,51059,289.5
51580,51059,244.9
51678,51059,204.4
51810,51059,247.1
51173,51059,365.2
51683,51059,37.3
51770,51059,260.3
51049,51059,182
51595,51059,195.8
51111,51059,230
51750,51059,300.5
51735,51059,201.8
51840,51059,95.6
51065,51059,159.9
51103,51059,175.1
51169,51059,471.8
51063,51059,316.9
51530,51059,208.7
51685,51059,31.1
51167,51003,303.3
51187,51003,119.1
51165,51003,79.4
51195,51003,340.5
51083,51003,159.5
51053,51003,137.5
51117,51003,173.3
51031,51003,104.1
51007,51003,108.1
51036,51003,125.3
51017,51003,118.5
51127,51003,116.4
51181,51003,153.9
51790,51003,47.6
51600,51003,145.8
51091,51003,101.3
51690,51003,200.5
51191,51003,265.4
51139,51003,94.9
51073,51003,148.4
51069,51003,149.1
51093,51003,171
51095,51003,135.1
51067,51003,167.5
51003,51003,13.9
51099,51003,135.6
51125,51003,55
51175,51003,184.8
51061,51003,103.5
51005,51003,121.4
51153,51003,128.1
51041,51003,111.5
51027,51003,324.3
51149,51003,132.3
51089,51003,199.3
51185,51003,267.9
51131,51003,242.6
51141,51003,227.5
51145,51003,76.5
51171,51003,111
51193,51003,160.9
51177,51003,87.7
51033,51003,115.1
51023,51003,121.1
51163,51003,80.8
51133,51003,172
51051,51003,359.2
51179,51003,118
51085,51003,79.9
51015,51003,51.9
51081,51003,159.6
51037,51003,153.5
51143,51003,144.4
51119,51003,146.1
51159,51003,144.5
51059,51003,149.1
51029,51003,68.8
51199,51003,151.7
51147,51003,106.6
51057,51003,138.6
51097,51003,131.5
51157,51003,91
51019,51003,117.5
51121,51003,168.8
51107,51003,147.4
51109,51003,52.8
51047,51003,75.1
51087,51003,85.3
51155,51003,181.2
51101,51003,112
51009,51003,81.3
51113,51003,55.1
51137,51003,58
51001,51003,287.9
51161,51003,140.3
51043,51003,152
51820,51003,35.8
51183,51003,144.6
51079,51003,41.2
51740,51003,190.1
51520,51003,279.2
51660,51003,69.2
51510,51003,158.6
51650,51003,163.8
51021,51003,221.8
51730,51003,113.5
51610,51003,154.2
51197,51003,214.9
51680,51003,91
51710,51003,180.5
51700,51003,156.8
51540,51003,7.2
51013,51003,159.5
51550,51003,212
51670,51003,111.3
51035,51003,221.7
51115,51003,169.4
51077,51003,246.7
51640,51003,229.8
51775,51003,133.8
51620,51003,185.9
51830,51003,137.8
51570,51003,105.1
51720,51003,336.5
51760,51003,84.7
51105,51003,369.8
51071,51003,201.8
51590,51003,168.9
51011,51003,97.7
51630,51003,101.1
51800,51003,183.8
51075,51003,54.3
51025,51003,167.2
51135,51003,140.6
51045,51003,162.9
51580,51003,118.2
51678,51003,77.8
51810,51003,211.7
51173,51003,238.5
51683,51003,124.3
51770,51003,133.7
51049,51003,86.5
51595,51003,156.3
51111,51003,161.6
51750,51003,173.8
51735,51003,166.4
51840,51003,143.4
51065,51003,33.9
51103,51003,180.9
51169,51003,345.2
51063,51003,190.3
51530,51003,82.1
51685,51003,133.1
51167,51155,133.5
51187,51155,243.1
51165,51155,180.8
51195,51155,170.7
51083,51155,196.3
51053,51155,265.6
51117,51155,229.5
51031,51155,149.8
51007,51155,223.5
51036,51155,302.7
51017,51155,151.4
51127,51155,293.7
51181,51155,324.6
51790,51155,147.9
51600,51155,301.5
51091,51155,201.3
51690,51155,123
51191,51155,95.6
51139,51155,216.8
51073,51155,325.8
51069,51155,250.5
51093,51155,330.8
51095,51155,312.5
51067,51155,99.5
51003,51155,174.2
51099,51155,313
51125,51155,184.4
51175,51155,324.7
51061,51155,275.2
51005,51155,131.7
51153,51155,291.2
51041,51155,275.4
51027,51155,154.5
51149,51155,293.9
51089,51155,121.6
51185,51155,98.1
51131,51155,420
51141,51155,90.2
51145,51155,251.9
51171,51155,212.4
51193,51155,338.3
51177,51155,265.1
51033,51155,292.5
51023,51155,91.4
51163,51155,117.1
51133,51155,349.4
51051,51155,189.4
51179,51155,295.4
51085,51155,257.3
51015,51155,150.1
51081,51155,293.8
51037,51155,211.2
51143,51155,151
51119,51155,323.5
51159,51155,321.9
51059,51155,304.8
51029,51155,201.9
51199,51155,329.1
51147,51155,196.3
51057,51155,315.9
51097,51155,308.9
51157,51155,246
51019,51155,104.1
51121,51155,34.6
51107,51155,293.3
51109,51155,230.2
51047,51155,246.7
51087,51155,262.6
51155,51155,10.7
51101,51155,289.3
51009,51155,155.3
51113,51155,226.8
51137,51155,235.3
51001,51155,465.2
51161,51155,59.6
51043,51155,257.8
51820,51155,155.1
51183,51155,300.9
51079,51155,209
51740,51155,358
51520,51155,109.4
51660,51155,170.6
51510,51155,324.1
51650,51155,341.2
51021,51155,52
51730,51155,272.8
51610,51155,310
51197,51155,45.1
51680,51155,136.6
51710,51155,357.8
51700,51155,334.2
51540,51155,183.7
51013,51155,315.3
51550,51155,374.7
51670,51155,281
51035,51155,51.9
51115,51155,346.8
51077,51155,76.9
51640,51155,60
51775,51155,55.2
51620,51155,329.4
51830,51155,315.2
51570,51155,279
51720,51155,166.7
51760,51155,262.1
51105,51155,200
51071,51155,35.7
51590,51155,154.8
51011,51155,156.3
51630,51155,278.5
51800,51155,343.5
51075,51155,231.7
51025,51155,269.4
51135,51155,230.4
51045,51155,96.1
51580,51155,128.4
51678,51155,110.6
51810,51155,386.3
51173,51155,68.7
51683,51155,287
51770,51155,67.4
51049,51155,223.6
51595,51155,289.9
51111,51155,251.4
51750,51155,21.8
51735,51155,343.7
51840,51155,244.9
51065,51155,213.9
51103,51155,358.2
51169,51155,175.4
51063,51155,52.8
51530,51155,113.3
51685,51155,294.7
51167,51810,490.4
51187,51810,272.1
51165,51810,266.5
51195,51810,527.7
51083,51810,209
51053,51810,127.3
51117,51810,159.6
51031,51810,250.2
51007,51810,163.5
51036,51810,100.2
51017,51810,305.6
51127,51810,96.5
51181,51810,82.8
51790,51810,234.7
51600,51810,228.4
51091,51810,288.4
51690,51810,268.7
51191,51810,452.5
51139,51810,274.5
51073,51810,77.3
51069,51810,295.5
51093,51810,56.2
51095,51810,72.9
51067,51810,306.6
51003,51810,201
51099,51810,185.9
51125,51810,242.1
51175,51810,78.7
51061,51810,227.9
51005,51810,308.6
51153,51810,216.4
51041,51810,142
51027,51810,511.4
51149,51810,99.6
51089,51810,269.8
51185,51810,455
51131,51810,65.9
51141,51810,308.4
51145,51810,160.6
51171,51810,297.9
51193,51810,165.2
51177,51810,176.1
51033,51810,155.2
51023,51810,308.2
51163,51810,267.9
51133,51810,150.8
51051,51810,546.4
51179,51810,187.2
51085,51810,130.1
51015,51810,239
51081,51810,105.7
51037,51810,213.1
51143,51810,254.1
51119,51810,105.9
51159,51810,148.8
51059,51810,230
51029,51810,218.8
51199,51810,62.2
51147,51810,187.6
51057,51810,149.4
51097,51810,122.2
51157,51810,254.2
51019,51810,271.2
51121,51810,356
51107,51810,262.1
51109,51810,181.7
51047,51810,217.7
51087,51810,111.3
51155,51810,368.4
51101,51810,121.7
51009,51810,268.4
51113,51810,231.9
51137,51810,210.1
51001,51810,111.2
51161,51810,325.5
51043,51810,280.4
51820,51810,222.9
51183,51810,95.1
51079,51810,220.8
51740,51810,21.6
51520,51810,466.4
51660,51810,256.3
51510,51810,227.8
51650,51810,32.6
51021,51810,408.9
51730,51810,100.6
51610,51810,233.8
51197,51810,402
51680,51810,245.5
51710,51810,13.4
51700,51810,44.8
51540,51810,193.7
51013,51810,233.1
51550,51810,31.5
51670,51810,106.2
51035,51810,361.5
51115,51810,100.7
51077,51810,410.7
51640,51810,378
51775,51810,321
51620,51810,64.7
51830,51810,65
51570,51810,114.8
51720,51810,523.6
51760,51810,121.4
51105,51810,556.9
51071,51810,389
51590,51810,237.2
51011,51810,215.6
51630,51810,171.4
51800,51810,46.8
51075,51810,158.4
51025,51810,125
51135,51810,157.9
51045,51810,350
51580,51810,305.3
51678,51810,264.9
51810,51810,23.9
51173,51810,425.7
51683,51810,220.6
51770,51810,309.8
51049,51810,185.2
51595,51810,100.2
51111,51810,179.1
51750,51810,361
51735,51810,48.6
51840,51810,287.6
51065,51810,188.4
51103,51810,135
51169,51810,532.3
51063,51810,348.1
51530,51810,269.2
51685,51810,222
51167,51700,451.2
51187,51700,232.8
51165,51700,227.3
51195,51700,488.4
51083,51700,220.2
51053,51700,121.5
51117,51700,171.9
51031,51700,232.2
51007,51700,130.9
51036,51700,61
51017,51700,266.4
51127,51700,57.3
51181,51700,70.4
51790,51700,195.5
51600,51700,189.2
51091,51700,249.2
51690,51700,280.9
51191,51700,413.3
51139,51700,235.2
51073,51700,34.2
51069,51700,256.3
51093,51700,49.1
51095,51700,33.7
51067,51700,306.8
51003,51700,161.8
51099,51700,143.7
51125,51700,202.9
51175,51700,90.9
51061,51700,188.7
51005,51700,269.3
51153,51700,177.1
51041,51700,110.1
51027,51700,472.2
51149,51700,100.2
51089,51700,282
51185,51700,415.8
51131,51700,97.4
51141,51700,320.7
51145,51700,122.2
51171,51700,258.6
51193,51700,122.1
51177,51700,136.9
51033,51700,116
51023,51700,269
51163,51700,228.7
51133,51700,107.8
51051,51700,507.1
51179,51700,148
51085,51700,90.9
51015,51700,199.8
51081,51700,117.9
51037,51700,203
51143,51700,266.3
51119,51700,62.9
51159,51700,105.7
51059,51700,190.8
51029,51700,180.4
51199,51700,22.7
51147,51700,168.8
51057,51700,106.3
51097,51700,83
51157,51700,214.9
51019,51700,252.4
51121,51700,316.7
51107,51700,222.8
51109,51700,142.4
51047,51700,178.5
51087,51700,72.1
51155,51700,329.1
51101,51700,82.5
51009,51700,229.2
51113,51700,192.7
51137,51700,170.9
51001,51700,142.7
51161,51700,288.2
51043,51700,241.2
51820,51700,183.7
51183,51700,102.1
51079,51700,181.5
51740,51700,44.9
51520,51700,427.1
51660,51700,217.1
51510,51700,188.6
51650,51700,18.6
51021,51700,369.7
51730,51700,96.6
51610,51700,194.5
51197,51700,362.8
51680,51700,226.7
51710,51700,35.3
51700,51700,8.6
51540,51700,154.5
51013,51700,193.8
51550,51700,66.8
51670,51700,85.8
51035,51700,369.6
51115,51700,57.6
51077,51700,394.6
51640,51700,377.7
51775,51700,281.7
51620,51700,77
51830,51700,25.7
51570,51700,92.4
51720,51700,484.3
51760,51700,82.1
51105,51700,517.7
51071,51700,349.7
51590,51700,249.5
51011,51700,196.8
51630,51700,132.1
51800,51700,59.1
51075,51700,119.2
51025,51700,137.3
51135,51700,152.1
51045,51700,310.8
51580,51700,266.1
51678,51700,225.7
51810,51700,66.5
51173,51700,386.4
51683,51700,181.3
51770,51700,281.6
51049,51700,146.8
51595,51700,112.5
51111,51700,173.3
51750,51700,321.7
51735,51700,21.2
51840,51700,248.3
51065,51700,149.2
51103,51700,92
51169,51700,493.1
51063,51700,338.2
51530,51700,230
51685,51700,182.8
51167,51089,232.7
51187,51089,262.9
51165,51089,200.6
51195,51089,269.9
51083,51089,92.8
51053,51089,184.4
51117,51089,117.4
51031,51089,114.9
51007,51089,169.6
51036,51089,240.6
51017,51089,170.7
51127,51089,256.6
51181,51089,253.4
51790,51089,167.7
51600,51089,321.3
51091,51089,221.1
51690,51089,11.6
51191,51089,194.8
51139,51089,236.6
51073,51089,288.6
51069,51089,270.3
51093,51089,250.1
51095,51089,275.3
51067,51089,41
51003,51089,194
51099,51089,296.6
51125,51089,168.1
51175,51089,212.5
51061,51089,291.2
51005,51089,150.9
51153,51089,311
51041,51089,221.5
51027,51089,253.7
51149,51089,222.7
51089,51089,11.2
51185,51089,197.3
51131,51089,337.8
51141,51089,48.2
51145,51089,202.9
51171,51089,232.3
51193,51089,312.5
51177,51089,282.1
51033,51089,269.3
51023,51089,110.6
51163,51089,136.9
51133,51089,323.6
51051,51089,288.6
51179,51089,298
51085,51089,240.9
51015,51089,169.9
51081,51089,181.6
51037,51089,141.7
51143,51089,65
51119,51089,286.3
51159,51089,296.1
51059,51089,324.6
51029,51089,184.8
51199,51089,291.9
51147,51089,140.6
51057,51089,290.1
51097,51089,283.1
51157,51089,265.8
51019,51089,93.3
51121,51089,114.2
51107,51089,313.1
51109,51089,247.1
51047,51089,262.8
51087,51089,225.5
51155,51089,123.2
51101,51089,263.5
51009,51089,153.4
51113,51089,242.8
51137,51089,252.3
51001,51089,383.1
51161,51089,81.3
51043,51089,277.6
51820,51089,174.9
51183,51089,208.1
51079,51089,228.8
51740,51089,266.3
51520,51089,208.6
51660,51089,190.4
51510,51089,338.6
51650,51089,282.2
51021,51089,151.2
51730,51089,201.6
51610,51089,329.8
51197,51089,144.3
51680,51089,122.9
51710,51089,275.7
51700,51089,285.9
51540,51089,199.9
51013,51089,335.1
51550,51089,282.9
51670,51089,209.8
51035,51089,101.3
51115,51089,309.6
51077,51089,150.5
51640,51089,117.8
51775,51089,78.6
51620,51089,217.2
51830,51089,277.8
51570,51089,212.4
51720,51089,265.8
51760,51089,224.7
51105,51089,299.2
51071,51089,148.4
51590,51089,42.6
51011,51089,139.2
51630,51089,282.1
51800,51089,243.4
51075,51089,226.8
51025,51089,157.2
51135,51089,167.5
51045,51089,122.5
51580,51089,147.7
51678,51089,130.4
51810,51089,294.5
51173,51089,167.9
51683,51089,306.9
51770,51089,70.7
51049,51089,185.1
51595,51089,177.7
51111,51089,163
51750,51089,115.3
51735,51089,294.2
51840,51089,264.7
51065,51089,224.1
51103,51089,321.2
51169,51089,274.6
51063,51089,82.5
51530,51089,133.1
51685,51089,314.5
51167,51059,433.4
51187,51059,83.6
51165,51059,149.4
51195,51059,470.7
51083,51059,271.9
51053,51059,188.8
51117,51059,242
51031,51059,252.9
51007,51059,182.6
51036,51059,170.5
51017,51059,239.8
51127,51059,161.6
51181,51059,200.1
51790,51059,172.7
51600,51059,18.4
51091,51059,221.2
51690,51059,330.9
51191,51059,395.5
51139,51059,120.8
51073,51059,192.9
51069,51059,95.2
51093,51059,218.3
51095,51059,180.3
51067,51059,297.6
51003,51059,163.5
51099,51059,105.5
51125,51059,203.8
51175,51059,232.1
51061,51059,57.8
51005,51059,251.6
51153,51059,43.9
51041,51059,171.4
51027,51059,454.4
51149,51059,178.3
51089,51059,329.4
51185,51059,398
51131,51059,287.8
51141,51059,357.6
51145,51059,170.5
51171,51059,109.4
51193,51059,141.7
51177,51059,100.3
51033,51059,110.8
51023,51059,251.2
51163,51059,210.9
51133,51059,176
51051,51059,489.3
51179,51059,66.6
51085,51059,115.5
51015,51059,179.2
51081,51059,208.9
51037,51059,254.7
51143,51059,293.2
51119,51059,180.9
51159,51059,148.6
51059,51059,20.3
51029,51059,213.4
51199,51059,196.9
51147,51059,220.5
51057,51059,136.2
51097,51059,158.4
51157,51059,94.1
51019,51059,266.3
51121,51059,299
51107,51059,41.2
51109,51059,140.7
51047,51059,84.8
51087,51059,136.5
51155,51059,311.4
51101,51059,140.5
51009,51059,230.1
51113,51059,117.1
51137,51059,116.2
51001,51059,333.1
51161,51059,270.4
51043,51059,77.8
51820,51059,182.4
51183,51059,193.9
51079,51059,136.7
51740,51059,235.2
51520,51059,409.3
51660,51059,145.3
51510,51059,28.2
51650,51059,209
51021,51059,351.9
51730,51059,164.7
51610,51059,13.7
51197,51059,345
51680,51059,239.8
51710,51059,225.7
51700,51059,202
51540,51059,152.6
51013,51059,18.9
51550,51059,257.2
51670,51059,157.5
51035,51059,351.8
51115,51059,213.2
51077,51059,376.8
51640,51059,359.9
51775,51059,264
51620,51059,233.3
51830,51059,183
51570,51059,156.4
51720,51059,466.6
51760,51059,136.3
51105,51059,499.9
51071,51059,332
51590,51059,308.3
51011,51059,246.5
51630,51059,72.2
51800,51059,231.1
51075,51059,161.1
51025,51059,218.5
51135,51059,218.8
51045,51059,293
51580,51059,248.3
51678,51059,207.9
51810,51059,256.9
51173,51059,368.6
51683,51059,41.4
51770,51059,263.8
51049,51059,191.8
51595,51059,205.6
51111,51059,239.8
51750,51059,303.9
51735,51059,211.6
51840,51059,86.9
51065,51059,163.3
51103,51059,184.9
51169,51059,475.3
51063,51059,320.4
51530,51059,212.2
51685,51059,35.4
51167,51550,488.2
51187,51550,280.3
51165,51550,274.7
51195,51550,525.5
51083,51550,206.6
51053,51550,124.8
51117,51550,157.2
51031,51550,247.8
51007,51550,161.1
51036,51550,108.4
51017,51550,313.8
51127,51550,104.8
51181,51550,85
51790,51550,242.9
51600,51550,236.6
51091,51550,296.6
51690,51550,266.2
51191,51550,450.4
51139,51550,282.7
51073,51550,85.5
51069,51550,303.7
51093,51550,53.8
51095,51550,81.1
51067,51550,304.1
51003,51550,209.2
51099,51550,194.1
51125,51550,250.4
51175,51550,76.2
51061,51550,236.1
51005,51550,316.8
51153,51550,224.6
51041,51550,139.6
51027,51550,509.3
51149,51550,97.1
51089,51550,267.3
51185,51550,452.9
51131,51550,76.1
51141,51550,306
51145,51550,158.2
51171,51550,306.1
51193,51550,173.4
51177,51550,184.3
51033,51550,163.5
51023,51550,316.4
51163,51550,276.1
51133,51550,159.1
51051,51550,544.2
51179,51550,195.5
51085,51550,138.4
51015,51550,247.2
51081,51550,103.2
51037,51550,210.7
51143,51550,251.6
51119,51550,114.2
51159,51550,157
51059,51550,238.2
51029,51550,216.4
51199,51550,70.4
51147,51550,185.2
51057,51550,157.6
51097,51550,130.4
51157,51550,262.4
51019,51550,268.8
51121,51550,353.8
51107,51550,270.3
51109,51550,189.9
51047,51550,225.9
51087,51550,119.6
51155,51550,366.2
51101,51550,129.9
51009,51550,266.3
51113,51550,240.1
51137,51550,218.3
51001,51550,121.4
51161,51550,323.1
51043,51550,288.6
51820,51550,231.2
51183,51550,92.7
51079,51550,229
51740,51550,23.9
51520,51550,464.2
51660,51550,264.6
51510,51550,236
51650,51550,40.8
51021,51550,406.8
51730,51550,98.2
51610,51550,242
51197,51550,399.8
51680,51550,243.1
51710,51550,21.6
51700,51550,53
51540,51550,201.9
51013,51550,241.3
51550,51550,24.8
51670,51550,103.8
51035,51550,359
51115,51550,108.9
51077,51550,408.3
51640,51550,375.6
51775,51550,318.7
51620,51550,62.3
51830,51550,73.2
51570,51550,112.3
51720,51550,521.4
51760,51550,129.6
51105,51550,554.8
51071,51550,386.8
51590,51550,234.8
51011,51550,213.2
51630,51550,179.6
51800,51550,44.4
51075,51550,166.6
51025,51550,122.6
51135,51550,155.5
51045,51550,355.4
51580,51550,313.6
51678,51550,273.1
51810,51550,27.9
51173,51550,423.5
51683,51550,228.8
51770,51550,307.3
51049,51550,182.8
51595,51550,97.8
51111,51550,176.7
51750,51550,358.8
51735,51550,56.8
51840,51550,295.8
51065,51550,196.6
51103,51550,143.3
51169,51550,530.1
51063,51550,345.6
51530,51550,277.4
51685,51550,230.2
51167,51650,461.5
51187,51650,243.2
51165,51650,237.6
51195,51650,498.8
51083,51650,216
51053,51650,129
51117,51650,166.6
51031,51650,242.6
51007,51650,141.3
51036,51650,71.3
51017,51650,276.7
51127,51650,67.6
51181,51650,66.7
51790,51650,205.8
51600,51650,199.5
51091,51650,259.5
51690,51650,275.7
51191,51650,423.7
51139,51650,245.6
51073,51650,46.7
51069,51650,266.6
51093,51650,43.9
51095,51650,44
51067,51650,313.6
51003,51650,172.1
51099,51650,156.1
51125,51650,213.2
51175,51650,85.7
51061,51650,199
51005,51650,279.7
51153,51650,187.5
51041,51650,120.4
51027,51650,482.6
51149,51650,101.3
51089,51650,276.8
51185,51650,426.2
51131,51650,89.6
51141,51650,315.4
51145,51650,132.5
51171,51650,269
51193,51650,134.5
51177,51650,147.2
51033,51650,126.3
51023,51650,279.3
51163,51650,239
51133,51650,120.2
51051,51650,517.5
51179,51650,158.4
51085,51650,101.3
51015,51650,210.1
51081,51650,112.7
51037,51650,213.4
51143,51650,261.1
51119,51650,75.3
51159,51650,118.2
51059,51650,201.1
51029,51650,190.7
51199,51650,33.3
51147,51650,179.2
51057,51650,118.8
51097,51650,93.3
51157,51650,225.3
51019,51650,262.8
51121,51650,327.1
51107,51650,233.2
51109,51650,152.8
51047,51650,188.8
51087,51650,82.5
51155,51650,339.5
51101,51650,92.8
51009,51650,239.6
51113,51650,203
51137,51650,181.2
51001,51650,134.9
51161,51650,298.5
51043,51650,251.5
51820,51650,194.1
51183,51650,96.9
51079,51650,191.9
51740,51650,37.1
51520,51650,437.5
51660,51650,227.5
51510,51650,198.9
51650,51650,9.2
51021,51650,380.1
51730,51650,102.3
51610,51650,204.9
51197,51650,373.1
51680,51650,237.1
51710,51650,27.5
51700,51650,15.9
51540,51650,164.8
51013,51650,204.2
51550,51650,59
51670,51650,96.1
51035,51650,368.5
51115,51650,70.1
51077,51650,404.9
51640,51650,385
51775,51650,292.1
51620,51650,71.7
51830,51650,36.1
51570,51650,102.8
51720,51650,494.7
51760,51650,92.5
51105,51650,528.1
51071,51650,360.1
51590,51650,244.2
51011,51650,207.2
51630,51650,142.5
51800,51650,53.8
51075,51650,129.5
51025,51650,132
51135,51650,159.6
51045,51650,321.1
51580,51650,276.5
51678,51650,236
51810,51650,58.7
51173,51650,396.8
51683,51650,191.7
51770,51650,291.9
51049,51650,157.2
51595,51650,107.2
51111,51650,180.8
51750,51650,332.1
51735,51650,18.1
51840,51650,258.7
51065,51650,159.5
51103,51650,104.4
51169,51650,503.4
51063,51650,348.5
51530,51650,240.3
51685,51650,193.1
